sample_name,input_id,input_value,input_type,md5
dm6-fasta-default,fasta,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/215/GCF_000001215.4_Release_6_plus_ISO1_MT/GCF_000001215.4_Release_6_plus_ISO1_MT_genomic.fna.gz,files,869cf40e4f5c7ca27d04ca9ae7baee4f
hg18_cdna-fasta-default,fasta,ftp://ftp.ensembl.org/pub/release-40/homo_sapiens_40_36b/data/fasta/cdna/Homo_sapiens.NCBI36.40.cdna.all.fa.gz,files,404e4603578c95a0d8c5410729d1f568
hg18-fasta-default,fasta,http://big.databio.org/refgenomes/hg18.fa.gz,files,52e8b1332fb849677623bc00a905b116
hg18-fasta_txome-default,fasta,ftp://ftp.ensembl.org/pub/release-40/homo_sapiens_40_36b/data/fasta/cdna/Homo_sapiens.NCBI36.40.cdna.all.fa.gz,files,404e4603578c95a0d8c5410729d1f568
hg19_cdna-fasta-default,fasta,ftp://ftp.ensembl.org/pub/release-75/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh37.75.cdna.all.fa.gz,files,fdc309998a384129b364ac630b42b54a
hg19-fasta-default,fasta,http://hgdownload.cse.ucsc.edu/goldenPath/hg19/bigZips/hg19.fa.gz,files,806c02398f5ac5da8ffd6da2d1d5d1a9
hg19-fasta_txome-default,fasta,ftp://ftp.ensembl.org/pub/release-75/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh37.75.cdna.all.fa.gz,files,fdc309998a384129b364ac630b42b54a
hg38_cdna-fasta-default,fasta,ftp://ftp.ensembl.org/pub/release-97/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz,files,b99e0ed778d922c87cd5ab70dfecd544
hg38_chr22-fasta-default,fasta,http://big.databio.org/refgenomes/hg38_chr22.fa.gz,files,6da24cadfe7566c501da07bd54555eb2
hg38_mm10-fasta-default,fasta,http://big.databio.org/refgenomes/hg38_mm10.fa.gz,files,36a0be3e1c0b29ff1ec173b73a24ef56
hg38_noalt_decoy-fasta-default,fasta,http://big.databio.org/refgenomes/hg38_noalt_decoy.fa.gz,files,26bd0879eb24d18fb9dc0b49c5cce9ab
hg38_primary-fasta-default,fasta,http://big.databio.org/refgenomes/hg38_primary.fa.gz,files,abce515a04ad837f7c1241508c7f2fd2
hg38-fasta-default,fasta,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/001/405/GCA_000001405.15_GRCh38/seqs_for_alignment_pipelines.ucsc_ids/GCA_000001405.15_GRCh38_no_alt_analysis_set.fna.gz,files,a08035b6a6e31780e96a34008ff21bd6
hg38-fasta_txome-default,fasta,ftp://ftp.ensembl.org/pub/release-97/fasta/homo_sapiens/cdna/Homo_sapiens.GRCh38.cdna.all.fa.gz,files,b99e0ed778d922c87cd5ab70dfecd544
hs38d1-fasta-default,fasta,http://big.databio.org/refgenomes/hs38d1.fa.gz,files,6edb27808eb28092683b65cb2e64add5
human_alphasat-fasta-default,fasta,http://big.databio.org/refgenomes/human_alphasat.fa.gz,files,fcec65b30499d3d3279cf95f3e24e0aa
human_alu-fasta-default,fasta,http://big.databio.org/refgenomes/human_alu.fa.gz,files,c028581ef5f8941478692a1afed6d15b
human_rDNA-fasta-default,fasta,http://big.databio.org/refgenomes/human_rDNA.fa.gz,files,4e36821df47489ee3ffcfbbbf3cd92a9
human_repeats-fasta-default,fasta,http://big.databio.org/refgenomes/human_repeats.fa.gz,files,743cc54bd19df758eabed3623a12dc3a
mm10_cdna-fasta-default,fasta,ftp://ftp.ensembl.org/pub/release-97/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz,files,5414320f79c131c1f83b079a9a8370b1
mm10_primary-fasta-default,fasta,http://big.databio.org/refgenomes/mm10_primary.fa.gz,files,fff6a14291bb854d03ece420ecfe4958
mm10-fasta-default,fasta,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/001/635/GCA_000001635.5_GRCm38.p3/seqs_for_alignment_pipelines.ucsc_ids/GCA_000001635.5_GRCm38.p3_no_alt_analysis_set.fna.gz,files,044703b3196ec8909c910ff52b3a407f
mm10-fasta_txome-default,fasta,ftp://ftp.ensembl.org/pub/release-97/fasta/mus_musculus/cdna/Mus_musculus.GRCm38.cdna.all.fa.gz,files,5414320f79c131c1f83b079a9a8370b1
mouse_chrM2x-fasta-default,fasta,http://big.databio.org/refgenomes/mouse_chrM2x.fa.gz,files,1d9c5d062144877babcedade63c18f48
rCRSd-fasta-default,fasta,http://big.databio.org/refgenomes/rCRSd.fa.gz,files,588ae4d05a1edf683433da78fd5d71bf
rn6_cdna-fasta-default,fasta,ftp://ftp.ensembl.org/pub/release-97/fasta/rattus_norvegicus/cdna/Rattus_norvegicus.Rnor_6.0.cdna.all.fa.gz,files,49422984447dee3fca93c970f58ee09b
rn6-fasta-default,fasta,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/001/895/GCA_000001895.4_Rnor_6.0/GCA_000001895.4_Rnor_6.0_genomic.fna.gz,files,b999f2e4c3b90d46c19d37149484971b
rn6-fasta_txome-default,fasta,ftp://ftp.ensembl.org/pub/release-97/fasta/rattus_norvegicus/cdna/Rattus_norvegicus.Rnor_6.0.cdna.all.fa.gz,files,49422984447dee3fca93c970f58ee09b
